id,fdc_id,nutrient_id,amount,data_points,derivation_id
8523266,747376,1010,0.0,1,1
8523269,747376,1075,0.0,1,1
8523265,747376,1012,0.0,1,1
8523268,747376,1013,3.82,1,1
8523267,747376,1014,0.0,1,1
8523270,747376,1011,0.0,1,1
8523281,747377,1305,0.0,1,1
8523273,747377,1257,01.06,1,1
8523307,747377,1299,314,1,1
8523286,747377,1313,6,1,1
8523293,747377,1261,331,1,1
8523321,747377,1276,5,1,1
8523291,747377,1260,535,1,1
8523301,747377,2008,21,1,1
8523306,747377,1300,182,1,1
8523276,747377,1278,9,1,1
8523326,747377,1312,0.0,1,1
8523280,747377,2014,2,1,1
8523315,747377,1311,128,1,1
8523319,747377,1404,113,1,1
8523271,747377,1266,2.99,1,1
8523283,747377,2021,0.0,1,1
8523287,747377,2007,0.0,1,1
8523282,747377,1334,2,1,1
8523299,747377,1315,6.32,1,1
8523298,747377,1411,7,1,1
8523310,747377,1314,403,1,1
8523302,747377,1263,909,1,1
8523305,747377,1281,49,1,1
8523317,747377,1306,185,1,1
8523314,747377,1304,733,1,1
8523308,747377,1333,0.0,1,1
8523289,747377,2009,237,1,1
8523288,747377,1301,8,1,1
8523300,747377,1264,2.85,1,1
8523324,747377,2013,0.0,1,1
8523284,747377,1405,1,1,1
8523296,747377,1293,1.1,1,1
8523304,747377,1262,0.78,1,1
8523312,747377,1323,55,1,1
8523278,747377,1273,17,1,1
8523272,747377,1272,1,1,1
8523290,747377,1259,661,1,1
8523295,747377,1292,07.08,1,1
8523320,747377,2019,4,1,1
8523323,747377,2012,0.05,1,1
8523311,747377,1414,0.0,1,1
8523318,747377,1321,0.01,1,1
8523292,747377,2004,0.0,1,1
8523325,747377,1303,91,1,1
8523275,747377,1271,41,1,1
8523316,747377,1316,0.85,1,1
8523322,747377,1267,44,1,1
8523309,747377,1265,8.96,1,1
8523303,747377,1335,0.0,1,1
8523279,747377,2015,0.0,1,1
8523285,747377,1280,16,1,1
8523274,747377,1406,35,1,1
8523277,747377,2006,3,1,1
8523294,747377,2005,0.0,1,1
8523313,747377,2003,0.0,1,1
8523297,747377,1258,18.6,1,1
8523328,747379,1007,5.12,1,1
8523330,747379,1051,38.7,1,1
8523329,747379,1004,32.2,1,1
8523334,747382,1095,2.28,1,1
8523332,747382,1087,501.0,1,1
8523333,747382,1098,0.02,1,1
8523340,747382,1090,26.3,1,1
8523335,747382,1093,1710.0,1,1
8523337,747382,1091,414.0,1,1
8523338,747382,1101,22,1,1
8523336,747382,1092,183.0,1,1
8523339,747382,1089,0.19,1,1
8523343,747383,1014,0.0,1,1
8523344,747383,1013,4.12,1,1
8523345,747383,1011,0.0,1,1
8523342,747383,1010,0.0,1,1
8523341,747383,1075,0.0,1,1
8523346,747383,1012,0.0,1,1
8523367,747384,1266,3.13,1,1
8523402,747384,1276,5,1,1
8523369,747384,1304,702,1,1
8523348,747384,1263,839,1,1
8523386,747384,1267,39,1,1
8523397,747384,2014,2,1,1
8523388,747384,2019,3,1,1
8523362,747384,1333,0.0,1,1
8523359,747384,2003,0.0,1,1
8523395,747384,1334,1,1,1
8523396,747384,1305,0.0,1,1
8523401,747384,1272,1,1,1
8523360,747384,1292,6.65,1,1
8523399,747384,1280,17,1,1
8523351,747384,1257,1.0,1,1
8523390,747384,1321,11,1,1
8523373,747384,1265,8.45,1,1
8523347,747384,1316,1.15,1,1
8523387,747384,1259,655,1,1
8523380,747384,1271,44,1,1
8523366,747384,1281,42,1,1
8523370,747384,1314,364,1,1
8523381,747384,1406,37,1,1
8523361,747384,2008,19,1,1
8523376,747384,2009,0.2,1,1
8523383,747384,1273,16,1,1
8523357,747384,2004,0.0,1,1
8523394,747384,1411,8,1,1
8523352,747384,1258,17.8,1,1
8523365,747384,1312,1,1,1
8523389,747384,1404,161,1,1
8523398,747384,2015,0.0,1,1
8523358,747384,1260,0.52,1,1
8523372,747384,1300,167,1,1
8523392,747384,1405,1,1,1
8523363,747384,1301,7,1,1
8523375,747384,1315,5.96,1,1
8523377,747384,2013,0.0,1,1
8523382,747384,1414,0.0,1,1
8523400,747384,2021,0.0,1,1
8523374,747384,1323,49,1,1
8523349,747384,1335,0.0,1,1
8523393,747384,2007,0.0,1,1
8523356,747384,1261,317,1,1
8523391,747384,1306,173,1,1
8523378,747384,2006,3,1,1
8523368,747384,1264,2.63,1,1
8523350,747384,1262,741,1,1
8523384,747384,1313,6,1,1
8523385,747384,2012,54,1,1
8523353,747384,1293,1.45,1,1
8523364,747384,1299,278,1,1
8523355,747384,2005,0.0,1,1
8523354,747384,1311,105,1,1
8523371,747384,1303,83,1,1
8523379,747384,1278,9,1,1
8523404,747386,1007,5.61,1,1
8523406,747386,1051,39.8,1,1
8523405,747386,1004,31.2,1,1
8523413,747389,1093,1740.0,1,1
8523412,747389,1090,26.1,1,1
8523409,747389,1091,433.0,1,1
8523410,747389,1101,0.02,1,1
8523411,747389,1089,0.29,1,1
8523408,747389,1095,2.23,1,1
8523415,747389,1098,19,1,1
8523416,747389,1087,512.0,1,1
8523414,747389,1092,189.0,1,1
8523418,747390,1012,0.0,1,1
8523422,747390,1014,0.0,1,1
8523417,747390,1075,0.15,1,1
8523420,747390,1013,3.96,1,1
8523421,747390,1010,0.0,1,1
8523419,747390,1011,0.0,1,1
8523478,747391,2014,2,1,1
8523477,747391,2007,0.0,1,1
8523476,747391,1272,1,1,1
8523438,747391,1335,0.0,1,1
8523472,747391,1273,15,1,1
8523436,747391,1314,313,1,1
8523456,747391,1260,521,1,1
8523429,747391,1276,4,1,1
8523448,747391,1315,5.96,1,1
8523464,747391,2003,0.0,1,1
8523441,747391,1264,2.63,1,1
8523433,747391,1278,8,1,1
8523475,747391,1280,16,1,1
8523469,747391,1261,318,1,1
8523449,747391,1304,717,1,1
8523452,747391,1306,0.18,1,1
8523437,747391,1262,744,1,1
8523425,747391,1271,45,1,1
8523424,747391,1406,37,1,1
8523434,747391,2006,5,1,1
8523473,747391,2021,0.0,1,1
8523462,747391,2005,0.0,1,1
8523468,747391,2015,0.0,1,1
8523435,747391,1300,167,1,1
8523461,747391,1292,6.59,1,1
8523457,747391,1333,0.0,1,1
8523460,747391,1293,1.44,1,1
8523467,747391,1334,1,1,1
8523423,747391,1267,44,1,1
8523465,747391,1259,657,1,1
8523454,747391,1404,154,1,1
8523440,747391,2008,17,1,1
8523446,747391,2019,3,1,1
8523458,747391,1257,01.03,1,1
8523431,747391,1303,87,1,1
8523466,747391,1312,1,1,1
8523444,747391,1323,49,1,1
8523451,747391,1316,1.14,1,1
8523447,747391,1266,3.18,1,1
8523463,747391,2004,0.0,1,1
8523474,747391,1411,9,1,1
8523470,747391,1305,0.0,1,1
8523450,747391,1311,121,1,1
8523453,747391,1321,0.01,1,1
8523471,747391,1301,7,1,1
8523439,747391,1263,842,1,1
8523442,747391,2009,197,1,1
8523428,747391,2013,0.0,1,1
8523445,747391,1265,8.3,1,1
8523443,747391,1281,43,1,1
8523455,747391,1299,281,1,1
8523432,747391,1414,0.0,1,1
8523427,747391,2012,53,1,1
8523430,747391,1313,6,1,1
8523459,747391,1258,17.7,1,1
8523426,747391,1405,1,1,1
8523480,747393,1007,5.44,1,1
8523481,747393,1004,31.2,1,1
8523482,747393,1051,39.6,1,1
8523489,747396,1101,35,1,1
8523491,747396,1098,71,1,1
8523486,747396,1093,1670.0,1,1
8523490,747396,1087,480.0,1,1
8523487,747396,1090,26.3,1,1
8523485,747396,1095,1.96,1,1
8523488,747396,1091,337.0,1,1
8523492,747396,1089,0.17,1,1
8523484,747396,1092,174.0,1,1
8523493,747397,1010,0.0,1,1
8523496,747397,1011,0.0,1,1
8523497,747397,1013,4.68,1,1
8523494,747397,1012,0.0,1,1
8523495,747397,1075,0.22,1,1
8523498,747397,1014,0.0,1,1
8523502,747398,1258,18.7,1,1
8523538,747398,1313,7,1,1
8523522,747398,2019,4,1,1
8523510,747398,1301,8,1,1
8523547,747398,2006,4,1,1
8523532,747398,1266,3.34,1,1
8523503,747398,2004,0.0,1,1
8523525,747398,2012,56,1,1
8523516,747398,2013,0.0,1,1
8523533,747398,1315,6.3,1,1
8523519,747398,1321,11,1,1
8523554,747398,1263,881,1,1
8523527,747398,1265,8.8,1,1
8523499,747398,1293,1.52,1,1
8523508,747398,1259,663,1,1
8523500,747398,1292,6.98,1,1
8523542,747398,2021,0.0,1,1
8523529,747398,1303,85,1,1
8523549,747398,2009,212,1,1
8523540,747398,1406,38,1,1
8523517,747398,1281,45,1,1
8523507,747398,2003,0.0,1,1
8523505,747398,1260,547,1,1
8523534,747398,1304,718,1,1
8523512,747398,1280,17,1,1
8523526,747398,1264,2.78,1,1
8523528,747398,2008,19,1,1
8523546,747398,1273,18,1,1
8523552,747398,1335,0.0,1,1
8523531,747398,1323,52,1,1
8523544,747398,1316,1.2,1,1
8523518,747398,1411,8,1,1
8523521,747398,1404,175,1,1
8523520,747398,1334,2,1,1
8523545,747398,2015,0.0,1,1
8523504,747398,2007,0.0,1,1
8523539,747398,1333,0.0,1,1
8523501,747398,2005,0.0,1,1
8523506,747398,1261,334,1,1
8523553,747398,1306,186,1,1
8523550,747398,1271,45,1,1
8523514,747398,1312,1,1,1
8523523,747398,1276,5,1,1
8523513,747398,2014,2,1,1
8523515,747398,1314,336,1,1
8523536,747398,1414,0.0,1,1
8523535,747398,1311,94,1,1
8523548,747398,1278,9,1,1
8523543,747398,1305,0.0,1,1
8523530,747398,1300,177,1,1
8523511,747398,1272,1,1,1
8523524,747398,1267,44,1,1
8523537,747398,1405,1,1,1
8523541,747398,1262,778,1,1
8523551,747398,1299,296,1,1
8523509,747398,1257,01.04,1,1
8523558,747400,1051,39.5,1,1
8523557,747400,1004,32.5,1,1
8523556,747400,1007,5.69,1,1
8523565,747403,1090,22.1,1,1
8523562,747403,1087,512.0,1,1
8523567,747403,1098,22,1,1
8523561,747403,1092,103.0,1,1
8523564,747403,1101,23,1,1
8523566,747403,1089,0.29,1,1
8523560,747403,1093,1380.0,1,1
8523563,747403,1091,359.0,1,1
8523568,747403,1095,2.5,1,1
8523569,747404,1075,0.0,1,1
8523573,747404,1012,0.0,1,1
8523570,747404,1013,3.34,1,1
8523572,747404,1011,0.0,1,1
8523571,747404,1010,0.0,1,1
8523574,747404,1014,0.0,1,1
8523601,747405,2021,0.0,1,1
8523616,747405,1303,91,1,1
8523587,747405,1281,49,1,1
8523626,747405,1265,8.81,1,1
8523585,747405,1259,0.69,1,1
8523588,747405,1299,321,1,1
8523600,747405,1411,7,1,1
8523609,747405,1405,1,1,1
8523575,747405,2008,22,1,1
8523596,747405,1301,7,1,1
8523629,747405,1321,9,1,1
8523617,747405,1315,06.01,1,1
8523584,747405,1335,0.0,1,1
8523602,747405,1334,1,1,1
8523576,747405,2004,0.0,1,1
8523608,747405,1313,6,1,1
8523589,747405,1333,0.0,1,1
8523627,747405,1316,742,1,1
8523599,747405,1280,18,1,1
8523586,747405,2009,256,1,1
8523595,747405,2012,0.05,1,1
8523625,747405,1314,379,1,1
8523615,747405,1276,6,1,1
8523607,747405,2013,0.0,1,1
8523622,747405,1266,2.88,1,1
8523582,747405,1257,01.01,1,1
8523618,747405,1304,691,1,1
8523620,747405,1263,918,1,1
8523610,747405,1404,125,1,1
8523611,747405,2014,1,1,1
8523594,747405,1262,795,1,1
8523630,747405,2015,0.0,1,1
8523614,747405,1264,2.95,1,1
8523580,747405,1293,1.0,1,1
8523579,747405,1292,6.78,1,1
8523591,747405,1406,32,1,1
8523605,747405,1267,0.04,1,1
8523623,747405,1323,59,1,1
8523603,747405,2019,3,1,1
8523578,747405,2005,0.0,1,1
8523619,747405,1311,121,1,1
8523606,747405,2003,0.0,1,1
8523592,747405,1271,41,1,1
8523604,747405,1260,551,1,1
8523613,747405,1312,1,1,1
8523577,747405,1261,342,1,1
8523590,747405,1414,0.0,1,1
8523628,747405,1306,177,1,1
8523597,747405,2007,0.0,1,1
8523612,747405,1305,0.0,1,1
8523593,747405,1278,0.01,1,1
8523624,747405,1300,186,1,1
8523621,747405,1273,16,1,1
8523581,747405,1258,18.5,1,1
8523583,747405,2006,4,1,1
8523598,747405,1272,1,1,1
8523634,747407,1051,39.9,1,1
8523633,747407,1004,32.1,1,1
8523632,747407,1007,4.86,1,1
8523641,747410,1089,0.18,1,1
8523643,747410,1087,522.0,1,1
8523640,747410,1090,22.2,1,1
8523637,747410,1092,98.0,1,1
8523639,747410,1101,26,1,1
8523636,747410,1093,1520.0,1,1
8523642,747410,1098,0.04,1,1
8523638,747410,1091,356.0,1,1
8523644,747410,1095,2.38,1,1
8523646,747411,1075,0.21,1,1
8523648,747411,1013,3.45,1,1
8523649,747411,1014,0.0,1,1
8523647,747411,1011,0.0,1,1
8523645,747411,1012,0.0,1,1
8523650,747411,1010,0.0,1,1
8523667,747412,1263,949,1,1
8523675,747412,1314,378,1,1
8523684,747412,1293,01.02,1,1
8523673,747412,1333,0.0,1,1
8523657,747412,1404,132,1,1
8523685,747412,1258,18.8,1,1
8523683,747412,1292,6.81,1,1
8523665,747412,1262,813,1,1
8523698,747412,1259,675,1,1
8523689,747412,2019,4,1,1
8523697,747412,1267,0.04,1,1
8523679,747412,1315,06.03,1,1
8523700,747412,1280,0.02,1,1
8523693,747412,1406,32,1,1
8523687,747412,2004,0.0,1,1
8523671,747412,1281,0.05,1,1
8523681,747412,1273,16,1,1
8523692,747412,1414,0.0,1,1
8523690,747412,1313,6,1,1
8523658,747412,1321,0.01,1,1
8523699,747412,2003,0.0,1,1
8523688,747412,2012,0.05,1,1
8523659,747412,1306,179,1,1
8523651,747412,1260,551,1,1
8523704,747412,1411,7,1,1
8523706,747412,1276,5,1,1
8523661,747412,1261,346,1,1
8523682,747412,2005,0.0,1,1
8523653,747412,1334,2,1,1
8523662,747412,1311,128,1,1
8523672,747412,1299,336,1,1
8523668,747412,2008,0.02,1,1
8523702,747412,2007,0.0,1,1
8523678,747412,1323,63,1,1
8523669,747412,1264,03.05,1,1
8523670,747412,2009,272,1,1
8523654,747412,1305,0.0,1,1
8523694,747412,1271,42,1,1
8523677,747412,1300,192,1,1
8523660,747412,1316,749,1,1
8523664,747412,2021,1,1,1
8523691,747412,1405,2,1,1
8523666,747412,2014,2,1,1
8523696,747412,2006,3,1,1
8523703,747412,1301,7,1,1
8523663,747412,1304,715,1,1
8523674,747412,1265,8.94,1,1
8523656,747412,1266,2.86,1,1
8523701,747412,1272,2,1,1
8523680,747412,2013,0.0,1,1
8523695,747412,1278,11,1,1
8523655,747412,2015,0.0,1,1
8523676,747412,1303,88,1,1
8523652,747412,1335,0.0,1,1
8523705,747412,1312,1,1,1
8523686,747412,1257,01.04,1,1
8523710,747414,1051,39.2,1,1
8523708,747414,1007,05.06,1,1
8523709,747414,1004,32.5,1,1
8523715,747417,1095,2.41,1,1
8523719,747417,1089,0.17,1,1
8523720,747417,1091,348.0,1,1
8523714,747417,1087,481.0,1,1
8523717,747417,1101,22,1,1
8523716,747417,1093,1410.0,1,1
8523718,747417,1090,21.0,1,1
8523713,747417,1092,93.0,1,1
8523712,747417,1098,45,1,1
8523726,747418,1011,0.0,1,1
8523724,747418,1012,0.0,1,1
8523725,747418,1010,0.0,1,1
8523721,747418,1013,3.79,1,1
8523723,747418,1075,0.24,1,1
8523722,747418,1014,0.0,1,1
8523775,747419,1406,34,1,1
8523738,747419,1264,2.94,1,1
8523758,747419,2021,0.0,1,1
8523780,747419,1414,0.0,1,1
8523755,747419,1321,0.01,1,1
8523741,747419,1314,406,1,1
8523781,747419,1271,42,1,1
8523743,747419,1333,0.0,1,1
8523739,747419,1315,5.99,1,1
8523749,747419,2009,251,1,1
8523742,747419,1265,8.74,1,1
8523774,747419,1272,1,1,1
8523757,747419,1334,2,1,1
8523736,747419,1404,126,1,1
8523747,747419,1276,5,1,1
8523756,747419,1305,0.0,1,1
8523759,747419,1411,8,1,1
8523772,747419,2003,0.0,1,1
8523769,747419,1292,6.77,1,1
8523753,747419,1267,46,1,1
8523732,747419,2004,0.0,1,1
8523776,747419,2012,0.05,1,1
8523767,747419,1258,18.4,1,1
8523745,747419,1281,52,1,1
8523754,747419,2014,1,1,1
8523734,747419,1316,802,1,1
8523744,747419,1299,317,1,1
8523773,747419,1260,544,1,1
8523750,747419,1266,2.88,1,1
8523782,747419,1278,9,1,1
8523760,747419,1280,18,1,1
8523748,747419,2019,4,1,1
8523778,747419,1313,6,1,1
8523727,747419,1335,0.0,1,1
8523777,747419,2013,0.0,1,1
8523746,747419,2008,22,1,1
8523766,747419,1257,01.03,1,1
8523770,747419,2005,0.0,1,1
8523779,747419,1405,2,1,1
8523765,747419,1259,672,1,1
8523731,747419,1262,806,1,1
8523740,747419,1311,135,1,1
8523763,747419,2015,0.0,1,1
8523762,747419,2007,0.0,1,1
8523733,747419,1303,92,1,1
8523751,747419,1301,9,1,1
8523752,747419,1273,19,1,1
8523737,747419,1300,183,1,1
8523729,747419,1263,0.92,1,1
8523771,747419,1261,339,1,1
8523768,747419,1293,01.06,1,1
8523735,747419,1306,177,1,1
8523761,747419,2006,5,1,1
8523764,747419,1312,0.0,1,1
8523728,747419,1323,56,1,1
8523730,747419,1304,0.7,1,1
8523785,747421,1004,31.5,1,1
8523784,747421,1007,5.0,1,1
8523786,747421,1051,40.1,1,1
8523792,747424,1101,23,1,1
8523795,747424,1098,28,1,1
8523789,747424,1093,1620.0,1,1
8523790,747424,1092,222.0,1,1
8523794,747424,1089,0.16,1,1
8523788,747424,1095,1.82,1,1
8523791,747424,1091,338.0,1,1
8523793,747424,1090,26.6,1,1
8523796,747424,1087,470.0,1,1
8523801,747425,1010,0.0,1,1
8523802,747425,1012,0.0,1,1
8523799,747425,1011,0.0,1,1
8523798,747425,1013,5.73,1,1
8523800,747425,1075,0.0,1,1
8523797,747425,1014,0.0,1,1
8523815,747426,1411,8,1,1
8523839,747426,2013,0.0,1,1
8523831,747426,1263,826,1,1
8523850,747426,1267,0.04,1,1
8523809,747426,2006,6,1,1
8523823,747426,1314,353,1,1
8523845,747426,1321,0.01,1,1
8523826,747426,1299,282,1,1
8523842,747426,1276,5,1,1
8523841,747426,1323,0.05,1,1
8523813,747426,2007,0.0,1,1
8523852,747426,1260,524,1,1
8523818,747426,1312,1,1,1
8523837,747426,1405,1,1,1
8523835,747426,2019,4,1,1
8523832,747426,1335,0.0,1,1
8523812,747426,1301,7,1,1
8523805,747426,1334,2,1,1
8523821,747426,1300,171,1,1
8523822,747426,1303,81,1,1
8523857,747426,1257,1.0,1,1
8523838,747426,1313,5,1,1
8523843,747426,1406,36,1,1
8523804,747426,1271,44,1,1
8523836,747426,1414,0.0,1,1
8523806,747426,1281,43,1,1
8523807,747426,1278,9,1,1
8523810,747426,1273,18,1,1
8523828,747426,2009,0.2,1,1
8523803,747426,2021,1,1,1
8523833,747426,1262,717,1,1
8523858,747426,1292,6.79,1,1
8523824,747426,1265,8.39,1,1
8523808,747426,1305,0.0,1,1
8523849,747426,1304,694,1,1
8523817,747426,2015,0.0,1,1
8523830,747426,2008,17,1,1
8523847,747426,1316,1.16,1,1
8523846,747426,1306,181,1,1
8523853,747426,2004,0.0,1,1
8523848,747426,1311,104,1,1
8523855,747426,2005,0.0,1,1
8523827,747426,1315,6.11,1,1
8523854,747426,1261,315,1,1
8523816,747426,1280,18,1,1
8523811,747426,1272,2,1,1
8523844,747426,1404,167,1,1
8523856,747426,1293,1.47,1,1
8523829,747426,1264,2.65,1,1
8523840,747426,2012,55,1,1
8523825,747426,1266,3.18,1,1
8523851,747426,2003,0.0,1,1
8523834,747426,1259,671,1,1
8523820,747426,1333,0.0,1,1
8523819,747426,1258,17.8,1,1
8523814,747426,2014,2,1,1
8523860,747428,1007,5.94,1,1
8523861,747428,1004,31.1,1,1
8523862,747428,1051,39.2,1,1
8523875,747429,1258,17.7,68,1
8523871,747429,1093,1600.0,73,1
8523918,747429,1314,367,73,1
8523891,747429,1272,1,73,1
8523955,747429,1085,26.6,,4
8523902,747429,1273,16,73,1
8523943,747429,1330,175,,4
8523911,747429,1311,123,73,1
8523874,747429,1293,1.23,68,1
8523905,747429,1267,41,73,1
8523944,747429,1331,3,,4
8523894,747429,2006,4,73,1
8523873,747429,1257,01.01,68,1
8523924,747429,1316,936,73,1
8523883,747429,1414,0.0,73,1
8523946,747429,2010,52,,4
8523950,747429,2022,42,,4
8523958,747429,1062,1570.0,,49
8523900,747429,1278,9,73,1
8523909,747429,1281,47,73,1
8523945,747429,1317,2,,4
8523908,747429,2012,49,73,1
8523925,747429,1264,2.75,73,1
8523912,747429,1306,175,73,1
8523866,747429,1089,0.24,73,1
8523901,747429,1280,17,73,1
8523878,747429,2004,0.0,73,1
8523888,747429,2014,2,73,1
8523926,747429,1266,03.02,73,1
8523868,747429,1101,18,73,1
8523864,747429,1087,508.0,73,1
8523895,747429,1313,6,73,1
8523876,747429,1292,6.62,68,1
8523898,747429,1321,0.01,73,1
8523889,747429,1405,1,73,1
8523948,747429,2018,153,,4
8523936,747429,1012,0.0,70,1
8523928,747429,1265,8.3,73,1
8523940,747429,1063,3.76,,4
8523932,747429,1002,2.74,73,1
8523885,747429,2007,0.0,73,1
8523934,747429,1013,3.62,70,1
8523920,747429,1259,656,73,1
8523904,747429,1406,34,73,1
8523937,747429,1075,0.12,65,1
8523954,747429,2026,6,,4
8523942,747429,1329,832,,4
8523896,747429,1276,5,73,1
8523872,747429,1095,2.45,73,1
8523957,747429,1008,375.0,,49
8523931,747429,1051,39.5,73,1
8523907,747429,1323,52,73,1
8523884,747429,1305,0.0,73,1
8523949,747429,2020,35,,4
8523919,747429,1260,526,73,1
8523947,747429,2016,01.06,,4
8523881,747429,1333,0.0,73,1
8523880,747429,1335,0.0,73,1
8523933,747429,1004,31.1,73,1
8523923,747429,1263,856,73,1
8523953,747429,2025,1,,4
8523938,747429,1014,0.0,70,1
8523913,747429,1300,172,73,1
8523887,747429,2015,0.0,73,1
8523869,747429,1091,380.0,73,1
8523906,747429,1271,42,73,1
8523915,747429,2009,215,73,1
8523921,747429,1304,698,73,1
8523910,747429,1303,87,73,1
8523899,747429,1301,8,73,1
8523882,747429,2013,0.0,73,1
8523865,747429,1098,42,73,1
8523916,747429,1299,295,73,1
8523879,747429,2005,0.0,73,1
8523893,747429,1334,2,73,1
8523877,747429,2003,0.0,73,1
8523941,747429,1003,17.5,,49
8523956,747429,1005,6.35,,49
8523903,747429,2008,16,73,1
8523935,747429,1010,0.0,70,1
8523886,747429,2021,0.0,73,1
8523951,747429,2023,9,,4
8523890,747429,1312,1,73,1
8523929,747429,1100,54.1,13,1
8523930,747429,1007,5.57,73,1
8523952,747429,2024,17,,4
8523914,747429,1404,143,73,1
8523867,747429,1090,25.0,73,1
8523892,747429,2019,3,73,1
8523897,747429,1411,7,73,1
8523939,747429,1011,0.01,70,1
8523927,747429,1315,5.9,73,1
8523870,747429,1092,173.0,73,1
8523922,747429,1262,759,73,1
8523917,747429,1261,327,73,1
8523969,747430,1092,1490.0,2,1
8523966,747430,1097,52.5,2,1
8523962,747430,1079,4.3,2,1
8523963,747430,1009,35.4,2,1
8523974,747430,1091,548.0,2,1
8523972,747430,1102,468.0,2,1
8523975,747430,1094,232.0,2,1
8523970,747430,1090,178.0,2,1
8523976,747430,1095,3.82,2,1
8523964,747430,1137,1210.0,2,1
8523973,747430,1146,242.0,2,1
8523961,747430,1004,01.04,2,1
8523959,747430,1051,0.0,2,1
8523967,747430,1098,01.04,2,1
8523960,747430,1003,25.5,2,1
8523968,747430,1089,6.27,2,1
8523971,747430,1101,02.05,2,1
8523965,747430,1087,193.0,2,1
8523980,747431,1079,4.0,2,1
8523979,747431,1004,1.16,2,1
8523977,747431,1051,0.0,2,1
8523983,747431,1087,148.0,2,1
8523984,747431,1097,56.5,2,1
8523985,747431,1098,959,2,1
8523978,747431,1003,21.3,2,1
8523986,747431,1089,05.05,2,1
8523987,747431,1092,1540.0,2,1
8523981,747431,1009,39.7,2,1
8523982,747431,1137,1320.0,2,1
8523993,747431,1094,204.0,2,1
8523994,747431,1095,2.84,2,1
8523988,747431,1090,152.0,2,1
8523991,747431,1146,278.0,2,1
8523990,747431,1102,488.0,2,1
8523992,747431,1091,380.0,2,1
8523989,747431,1101,1.93,2,1
8524008,747432,1102,340.0,2,1
8523997,747432,1004,0.86,2,1
8524011,747432,1094,212.0,2,1
8524009,747432,1146,172.0,2,1
8523998,747432,1079,4.0,2,1
8524006,747432,1090,182.0,2,1
8524001,747432,1087,180.0,2,1
8524007,747432,1101,1.7,2,1
8524000,747432,1137,1150.0,2,1
8524010,747432,1091,439.0,2,1
8524004,747432,1089,4.47,2,1
8524002,747432,1097,39.5,2,1
8523996,747432,1003,23.3,2,1
8524005,747432,1092,1490.0,2,1
8523995,747432,1051,0.0,2,1
8524003,747432,1098,864,2,1
8524012,747432,1095,3.42,2,1
8523999,747432,1009,40.0,2,1
8524013,747433,1051,0.0,2,1
8524016,747433,1079,4.1,2,1
8524025,747433,1101,1.87,2,1
8524019,747433,1087,158.0,2,1
8524014,747433,1003,25.6,2,1
8524030,747433,1095,3.71,2,1
8524026,747433,1102,1150.0,2,1
8524017,747433,1009,37.2,2,1
8524027,747433,1146,256.0,2,1
8524028,747433,1091,543.0,2,1
8524029,747433,1094,254.0,2,1
8524015,747433,1004,1.12,2,1
8524023,747433,1092,1580.0,2,1
8524024,747433,1090,158.0,2,1
8524022,747433,1089,4.7,2,1
8524020,747433,1097,55.0,2,1
8524021,747433,1098,01.03,2,1
8524018,747433,1137,1040.0,2,1
8524031,747434,1051,0.0,8,1
8524036,747434,1137,1240.0,8,1
8524032,747434,1003,26.8,8,1
8524042,747434,1090,198.0,8,1
8524043,747434,1101,2.16,8,1
8524046,747434,1091,555.0,8,1
8524039,747434,1098,1.1,8,1
8524045,747434,1146,166.0,8,1
8524048,747434,1095,3.5,8,1
8524034,747434,1079,4.4,8,1
8524035,747434,1009,36.0,8,1
8524041,747434,1092,1620.0,8,1
8524040,747434,1089,5.85,8,1
8524033,747434,1004,1.14,8,1
8524038,747434,1097,43.5,8,1
8524037,747434,1087,178.0,8,1
8524044,747434,1102,804.0,8,1
8524047,747434,1094,262.0,8,1
8524049,747435,1051,0.0,2,1
8524064,747435,1091,571.0,2,1
8524056,747435,1097,58.5,2,1
8524060,747435,1090,178.0,2,1
8524055,747435,1087,98.0,2,1
8524061,747435,1101,1.69,2,1
8524051,747435,1004,1.28,2,1
8524057,747435,1098,932,2,1
8524052,747435,1079,4.3,2,1
8524058,747435,1089,7.29,2,1
8524054,747435,1137,931.0,2,1
8524065,747435,1094,228.0,2,1
8524053,747435,1009,37.6,2,1
8524062,747435,1102,534.0,2,1
8524066,747435,1095,3.23,2,1
8524059,747435,1092,1230.0,2,1
8524063,747435,1146,120.0,2,1
8524050,747435,1003,24.6,2,1
8524082,747436,1094,257.0,4,1
